date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_945,exit_1100,blended_exit,shares_first,shares_second,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2025-12-03,HIKAL,239.02,418,100000.0,99910.36,4679.51,4.6837,2,250.88,249.55,250.215,209,209,250.215,224.0889,242.16,4519.4,6.2547,6.2673,224.95,254.0,254.9,15:15,224.64,09:15,261.0,15:15,242.0,14:15,13.3141,12.914,5.0344,1.9639,224.64,224.64,224.64,224.64,224.64,224.64,252.4,252.4,253.95,254.4,254.4,254.4,246.56,246.56,246.56,246.56,246.56,242.0,257.51,257.51,257.51,257.51,257.51,257.51
2025-12-03,SOLARA,555.0,180,100000.0,99900.0,-423.0,-0.4234,2,552.65,552.65,552.65,90,90,552.65,524.261,10.76,2582.0,5.1236,0.1802,527.95,556.0,580.0,12:00,524.55,09:15,560.0,11:00,540.4,09:15,9.8589,5.313,0.9009,-0.7387,524.55,524.55,524.55,524.55,524.55,524.55,555.0,555.0,580.0,580.0,580.0,580.0,540.4,540.4,540.4,540.4,540.4,540.4,557.0,560.0,560.0,560.0,560.0,560.0
2025-12-04,SMCGLOBAL,72.52,1378,100000.0,99932.56,2239.25,2.2408,2,74.0,74.29,74.145,689,689,74.145,61.406,40.44,1576.5,17.081,1.4892,61.94,73.6,73.6,11:00,61.65,09:15,77.0,09:15,73.0,15:00,18.8247,18.8247,0.0,-3.9221,61.65,61.65,61.65,61.65,61.65,61.65,66.59,73.6,73.6,73.6,73.6,73.6,73.4,73.16,73.16,73.16,73.16,73.0,77.0,77.0,77.0,77.0,77.0,77.0
2025-12-04,WINDMACHIN,278.9,358,100000.0,99846.2,-420.65,-0.4213,2,277.5,277.95,277.725,179,179,277.725,262.8931,19.56,1504.2,5.564,0.3227,264.2,279.8,295.0,10:15,262.1,09:15,282.0,14:45,275.6,09:15,11.6578,5.9046,1.4024,-0.6293,262.1,262.1,262.1,262.1,262.1,262.1,270.05,295.0,295.0,295.0,295.0,295.0,275.6,275.6,275.6,275.6,275.6,275.6,278.55,278.55,279.0,281.0,281.0,282.0
2025-12-05,FOSECOIND,5319.0,18,100000.0,95742.0,-2929.5,-3.0598,2,5170.5,5142.0,5156.25,9,9,5156.25,5041.4348,8.37,2914.2,4.6841,-0.2068,5081.0,5308.0,5400.0,10:45,5028.0,09:30,5415.0,09:15,5060.0,13:45,6.2783,4.4676,0.0,-5.5586,5028.0,5028.0,5028.0,5028.0,5028.0,5028.0,5392.5,5400.0,5400.0,5400.0,5400.0,5400.0,5133.0,5133.0,5133.0,5100.5,5060.0,5060.0,5415.0,5415.0,5415.0,5415.0,5415.0,5415.0
2025-12-05,GENESYS,429.1,233,100000.0,99980.3,-192.05,-0.1923,2,428.1,428.45,428.275,116,117,428.275,399.1133,45.56,3068.4,6.821,2.3072,401.7,439.0,455.0,11:00,390.25,10:00,446.9,09:15,414.55,15:15,13.2686,9.2855,2.1486,-4.0,390.25,390.25,390.25,390.25,390.25,390.25,405.0,455.0,455.0,455.0,455.0,455.0,425.0,425.0,425.0,418.2,416.55,416.55,446.9,446.9,446.9,446.9,446.9,446.9
2025-12-08,DREDGECORP,982.0,101,100000.0,99182.0,1797.25,1.8075,2,995.25,1004.25,999.75,50,51,999.75,880.1509,7.23,2819.2,11.3379,3.3605,882.0,1015.0,1044.9,15:15,874.9,09:15,1055.0,15:15,946.7,09:15,18.4694,15.0794,7.6586,6.536,874.9,874.9,874.9,874.9,874.9,874.9,915.0,923.7,939.0,976.0,979.0,996.95,946.7,946.7,946.7,946.7,946.7,946.7,1023.3,1027.9,1027.9,1027.9,1027.9,1027.9
2025-12-08,MATRIMONY,523.0,191,100000.0,99893.0,315.4,0.3155,2,524.4,524.9,524.65,95,96,524.65,475.6859,60.14,1571.1,2.3784,0.5736,510.85,526.0,541.7,09:15,506.15,09:15,532.0,09:15,520.0,09:15,6.039,2.9656,1.1407,0.7605,506.15,506.15,506.15,506.15,506.15,506.15,541.7,541.7,541.7,541.7,541.7,541.7,520.0,520.0,520.0,520.0,520.0,520.0,532.0,532.0,532.0,532.0,532.0,532.0
2025-12-09,CEWATER,390.0,256,100000.0,99840.0,-294.4,-0.2949,5,390.55,387.15,388.85,128,128,388.85,355.3715,27.71,1604.2,10.1539,0.5128,354.05,392.0,412.9,12:15,349.65,09:30,392.75,09:15,382.0,15:15,16.6219,10.7188,0.6277,-0.3331,349.65,349.65,349.65,349.65,349.65,349.65,362.0,379.0,406.0,412.9,412.9,412.9,385.8,385.8,382.8,382.8,382.5,382.5,392.75,392.75,392.75,392.75,392.75,392.75
2025-12-09,COSMOFIRST,740.0,135,100000.0,99900.0,1824.0,1.8243,5,752.0,755.0,753.5,67,68,753.5,674.567,7.5,2166.7,9.9554,0.4054,673.0,743.0,759.8,14:30,659.95,09:30,769.9,10:00,734.25,09:15,12.8975,10.4012,4.464,2.5102,659.95,659.95,659.95,659.95,659.95,659.95,687.7,688.9,705.15,724.0,728.0,759.8,734.25,734.25,734.25,734.25,734.25,734.25,769.9,769.9,769.9,769.9,769.9,769.9
2025-12-09,DOLATALGO,82.64,1210,100000.0,99994.4,4712.95,4.7132,5,86.06,87.01,86.535,605,605,86.535,74.8858,56.73,2490.1,7.3247,4.0658,77.0,86.0,88.0,15:15,76.54,09:15,92.95,11:45,82.47,09:15,14.2857,11.6883,9.7144,3.3994,76.54,76.54,76.54,76.54,76.54,76.54,80.45,81.48,86.0,86.0,86.0,86.0,82.47,82.47,82.47,82.47,82.47,82.47,87.9,89.24,92.95,92.95,92.95,92.95
2025-12-09,SOLARA,605.1,165,100000.0,99841.5,2738.55,2.7351,5,613.85,629.45,621.65,82,83,621.65,548.3226,18.44,2582.0,8.6453,-0.5123,556.95,602.0,622.6,12:45,550.15,09:15,641.0,10:30,599.85,09:15,11.7874,8.0887,5.671,0.7913,550.15,550.15,550.15,550.15,550.15,550.15,565.0,605.0,614.0,622.6,622.6,622.6,599.85,599.85,599.85,599.85,599.85,599.85,632.7,641.0,641.0,641.0,641.0,641.0
2025-12-09,VIDHIING,351.1,284,100000.0,99712.4,-1753.7,-1.7588,5,344.75,345.1,344.925,142,142,344.925,333.1595,27.64,2349.9,6.3778,-2.8482,330.05,341.1,364.8,12:45,328.05,11:30,349.1,09:15,330.5,15:15,10.5287,3.348,1.042,-3.0391,328.35,328.35,328.05,328.05,328.05,328.05,332.05,334.0,334.0,364.8,364.8,364.8,340.0,340.0,340.0,336.65,336.65,330.85,349.1,349.1,349.1,349.1,349.1,349.1
2025-12-10,PFOCUS,211.36,473,100000.0,99973.28,-4067.67,-4.0713,2,200.26,205.25,202.755,236,237,202.755,192.6268,7.56,4141.8,9.23,-0.6435,193.5,210.0,217.89,13:30,188.38,11:00,210.5,11:00,195.4,10:00,12.6047,8.5271,1.2019,-4.6875,190.2,188.38,188.38,188.38,188.38,188.38,193.5,193.5,201.48,216.35,217.89,217.89,195.4,195.4,195.4,195.4,195.4,195.4,208.0,210.5,210.5,210.5,210.5,210.5
2025-12-10,VENKEYS,1576.8,63,100000.0,99338.4,-6960.5,-7.0142,2,1458.9,1473.5,1466.2,31,32,1466.2,1397.1745,102.09,2771.3,12.1081,-6.0756,1406.5,1481.0,1625.0,14:15,1405.1,09:15,1505.0,11:00,1424.1,15:15,15.535,5.2968,1.6205,-3.4436,1405.1,1405.1,1405.1,1405.1,1405.1,1405.1,1521.7,1545.0,1561.9,1588.7,1619.0,1625.0,1452.4,1452.4,1452.4,1452.4,1452.4,1426.6,1504.6,1505.0,1505.0,1505.0,1505.0,1505.0
2025-12-11,NEOGEN,1082.7,92,100000.0,99608.4,3045.2,3.0572,1,1104.3,1127.3,1115.8,46,46,1115.8,985.3439,77.41,4955.7,8.7813,3.6298,995.3,1122.0,1147.0,13:30,995.2,09:15,1145.0,10:15,1082.2,15:15,15.2416,12.7298,4.0909,-0.9091,995.2,995.2,995.2,995.2,995.2,995.2,1088.0,1124.9,1130.0,1143.8,1147.0,1147.0,1082.8,1082.8,1082.8,1082.8,1082.8,1082.8,1143.0,1145.0,1145.0,1145.0,1145.0,1145.0
2025-12-12,DSSL,971.35,102,100000.0,99077.7,3493.5,3.526,4,1009.2,1002.0,1005.6,51,51,1005.6,862.1005,291.24,1742.7,8.5307,1.1324,895.0,982.35,998.5,13:30,861.0,09:15,1026.6,11:15,952.45,09:15,11.5642,9.7598,5.5576,1.6914,861.0,861.0,861.0,861.0,861.0,861.0,958.0,984.55,984.55,991.0,998.5,998.5,952.45,952.45,952.45,952.45,952.45,952.45,1014.0,1020.0,1026.6,1026.6,1026.6,1026.6
2025-12-12,HUBTOWN,246.05,406,100000.0,99896.3,-2212.7,-2.215,4,237.55,243.65,240.6,203,203,240.6,228.7827,11.74,2105.4,4.4798,-0.3861,235.5,245.1,257.5,10:45,232.85,09:15,256.4,12:30,237.15,09:15,9.3418,4.0764,4.2276,2.2358,232.85,232.85,232.85,232.85,232.85,232.85,256.95,257.5,257.5,257.5,257.5,257.5,237.15,237.15,237.15,237.15,237.15,237.15,246.9,246.9,248.8,256.4,256.4,256.4
2025-12-12,SMCGLOBAL,84.2,1187,100000.0,99945.4,-118.77,-0.1188,4,84.17,84.03,84.1,593,594,84.1,75.8376,9.86,1576.5,9.7784,0.1188,76.7,84.3,84.99,14:00,75.96,09:15,89.68,13:45,82.83,09:15,10.8083,9.9087,5.568,4.2142,75.96,75.96,75.96,75.96,75.96,75.96,78.3,81.2,82.67,82.99,84.99,84.99,82.83,82.83,82.83,82.83,82.83,82.83,85.4,85.4,85.83,85.83,89.68,89.68
2025-12-12,WALCHANNAG,174.25,573,100000.0,99845.25,-672.47,-0.6743,4,172.27,173.88,173.075,286,287,173.075,153.9708,16.19,1713.3,13.8889,-0.7174,153.0,173.0,179.14,15:00,151.6,12:00,179.95,12:15,168.99,09:45,17.085,13.0719,3.5386,-0.4603,152.65,152.05,151.6,151.6,151.6,151.6,155.63,155.63,155.63,164.95,172.65,179.14,168.99,168.99,168.99,168.99,168.99,168.99,176.3,176.3,178.58,179.95,179.95,179.95
2025-12-15,GEOJITFSL,76.04,1315,100000.0,99992.6,545.42,0.5458,3,76.76,76.15,76.455,657,658,76.455,69.8824,165.42,3249.0,8.6441,0.2104,69.99,76.2,78.0,12:30,67.49,09:15,80.35,15:15,75.56,09:15,11.4445,8.8727,5.0327,3.8431,67.49,67.49,67.49,67.49,67.49,67.49,76.0,76.0,76.0,78.0,78.0,78.0,75.56,75.56,75.56,75.56,75.56,75.56,77.78,77.78,77.78,77.78,77.89,79.76
2025-12-15,REFEX,297.05,336,100000.0,99808.8,3662.4,3.6694,3,312.1,303.8,307.95,168,168,307.95,254.9,26.04,4856.1,38.0986,0.6565,215.1,299.0,303.65,13:45,215.1,09:15,317.8,09:30,292.9,09:15,41.1669,39.0051,4.0262,-1.1784,215.1,215.1,215.1,215.1,215.1,215.1,284.2,284.2,284.2,293.1,303.65,303.65,292.9,292.9,292.9,292.9,292.9,292.9,317.8,317.8,317.8,317.8,317.8,317.8
2025-12-15,SEPC,10.2,9803,100000.0,99990.6,5832.68,5.8333,3,10.9,10.69,10.795,4901,4902,10.795,9.1062,10.63,3778.5,11.8421,0.2941,9.12,10.23,10.43,14:00,9.03,09:15,10.98,09:15,10.21,09:15,14.364,12.1711,6.7055,4.276,9.03,9.03,9.03,9.03,9.03,9.03,10.28,10.38,10.38,10.38,10.43,10.43,10.21,10.21,10.21,10.21,10.21,10.21,10.98,10.98,10.98,10.98,10.98,10.98
2025-12-16,AMNPLST,201.0,497,100000.0,99897.0,13377.56,13.393,3,229.6,226.24,227.92,248,249,227.92,174.5971,46.42,1642.7,13.5593,4.2239,177.0,209.49,209.49,09:15,177.0,09:15,232.99,09:15,210.0,09:15,18.3559,18.3559,10.9476,3.819,177.0,177.0,177.0,177.0,177.0,177.0,209.49,209.49,209.49,209.49,209.49,209.49,210.0,210.0,210.0,210.0,210.0,210.0,232.99,232.99,232.99,232.99,232.99,232.99
2025-12-16,EPACK,299.65,333,100000.0,99783.45,7354.35,7.3669,3,318.35,325.1,321.725,166,167,321.725,259.3746,36.11,3420.7,15.4054,-1.1847,259.65,296.1,305.0,15:15,256.0,09:30,329.7,11:30,290.35,15:15,17.4658,14.0381,10.3598,-1.1046,256.0,256.0,256.0,256.0,256.0,256.0,263.2,268.95,292.0,298.0,301.2,304.0,292.65,292.65,292.65,292.65,292.65,292.65,322.6,328.9,329.7,329.7,329.7,329.7
2025-12-16,EXICOM,123.37,810,100000.0,99929.7,-3365.55,-3.3679,3,119.55,118.88,119.215,405,405,119.215,114.1217,33.05,4249.4,8.2193,-0.2999,114.0,123.0,129.0,11:00,112.81,09:15,125.0,09:15,116.0,15:15,13.1579,7.8947,0.4662,-5.9637,112.81,112.81,112.81,112.81,112.81,112.81,127.25,129.0,129.0,129.0,129.0,129.0,117.64,117.55,117.55,116.99,116.99,116.05,125.0,125.0,125.0,125.0,125.0,125.0
2025-12-17,AMNPLST,223.72,446,100000.0,99779.12,-6451.39,-6.4657,2,208.5,210.01,209.255,223,223,209.255,205.5312,41.9,1642.7,6.5333,-2.5478,210.0,218.02,232.99,09:15,210.0,09:15,220.0,09:15,202.95,15:15,10.9476,3.819,0.0,-6.8727,210.0,210.0,210.0,210.0,210.0,210.0,232.99,232.99,232.99,232.99,232.99,232.99,204.6,204.6,204.6,204.6,204.6,204.6,220.0,220.0,220.0,220.0,220.0,220.0
2025-12-17,ROTO,69.98,1428,100000.0,99931.44,9017.82,9.024,2,76.61,75.98,76.295,714,714,76.295,62.3433,168.08,1829.0,12.1474,0.9574,62.4,70.65,72.4,11:00,61.5,09:45,78.0,09:30,70.84,09:15,16.0256,13.2212,8.726,4.0006,61.5,61.5,61.5,61.5,61.5,61.5,64.22,72.4,72.4,72.4,72.4,72.4,70.84,70.84,70.84,70.84,70.84,70.84,78.0,78.0,78.0,78.0,78.0,78.0
2025-12-18,AWHCL,502.45,199,100000.0,99987.55,4518.8,4.5228,4,528.65,521.7,525.175,99,100,525.175,434.8787,198.73,1997.9,9.2283,3.9805,460.0,522.45,522.45,14:00,460.0,09:15,547.35,09:15,502.0,12:45,13.5761,13.5761,2.5096,-4.4854,460.0,460.0,460.0,460.0,460.0,460.0,518.4,518.4,518.4,518.4,522.45,522.45,511.0,511.0,511.0,502.0,502.0,502.0,547.35,547.35,547.35,547.35,547.35,547.35
2025-12-18,BHAGCHEM,261.33,382,100000.0,99828.06,-9242.49,-9.2584,4,236.28,237.99,237.135,191,191,237.135,227.7685,22.34,4255.8,14.7644,-10.0754,227.71,235.0,264.0,14:30,225.2,09:30,241.99,09:15,228.13,15:00,15.9369,3.2014,1.3316,-3.6891,225.2,225.2,225.2,225.2,225.2,225.2,227.97,227.99,236.04,241.9,259.8,264.0,234.54,234.54,234.54,234.0,233.1,228.13,241.99,241.99,241.99,241.99,241.99,241.99
2025-12-18,ROTO,75.52,1324,100000.0,99988.48,2336.86,2.3371,4,77.77,76.8,77.285,662,662,77.285,70.5693,28.28,1829.0,5.269,-1.205,71.74,74.61,78.0,09:30,70.84,09:15,80.77,09:15,73.04,15:15,8.726,4.0006,4.8961,-2.987,70.84,70.84,70.84,70.84,70.84,70.84,78.0,78.0,78.0,78.0,78.0,78.0,76.21,76.21,75.7,73.5,73.5,73.5,80.77,80.77,80.77,80.77,80.77,80.77
2025-12-18,WALCHANNAG,198.41,504,100000.0,99998.64,2686.32,2.6864,4,205.33,202.15,203.74,252,252,203.74,174.3323,48.65,1713.3,12.9897,-1.2651,175.6,195.9,203.34,14:15,174.4,09:15,211.65,09:15,188.0,15:15,15.7973,11.5604,3.75,-6.0294,174.4,174.4,174.4,174.4,174.4,174.4,194.5,201.0,201.0,202.0,202.0,203.34,201.0,201.0,201.0,196.21,193.42,193.42,211.65,211.65,211.65,211.65,211.65,211.65
2025-12-19,AEROFLEX,194.2,514,100000.0,99818.8,1102.53,1.1045,3,194.29,198.4,196.345,257,257,196.345,177.2391,67.36,2363.6,6.1202,-1.4933,183.0,191.3,205.0,12:30,180.95,09:15,200.0,10:45,191.98,09:45,12.0219,4.5355,3.7344,1.9191,180.95,180.95,180.95,180.95,180.95,180.95,197.4,199.9,201.7,205.0,205.0,205.0,191.98,191.98,191.98,191.98,191.98,191.98,198.73,200.0,200.0,200.0,200.0,200.0
2025-12-19,DCXINDIA,185.63,538,100000.0,99868.94,-18.83,-0.0189,3,185.39,185.8,185.595,269,269,185.595,156.7041,31.14,3847.3,18.2056,1.336,157.04,188.11,188.11,15:15,157.02,09:15,209.61,15:15,182.29,09:30,19.7848,19.7848,10.3211,5.4737,157.02,157.02,157.02,157.02,157.02,157.02,163.48,177.66,183.87,183.87,188.0,188.0,182.29,182.29,182.29,182.29,182.29,182.29,191.7,191.7,191.7,191.7,191.7,205.5
2025-12-19,PRECAM,170.64,586,100000.0,99995.04,-881.93,-0.882,3,169.01,169.26,169.135,293,293,169.135,149.0368,14.23,2477.5,14.7623,-4.1491,148.69,163.56,173.8,14:30,148.69,09:15,176.5,10:00,163.0,09:15,16.8875,10.0007,5.9933,-1.5133,148.69,148.69,148.69,148.69,148.69,148.69,157.0,157.0,157.0,157.0,157.44,173.8,163.0,163.0,163.0,163.0,163.0,163.0,176.5,176.5,176.5,176.5,176.5,176.5
2025-12-22,BHARATWIRE,195.8,510,100000.0,99858.0,-6907.95,-6.9178,5,181.51,183.0,182.255,255,255,182.255,174.522,11.06,1708.0,11.6242,-6.6394,175.41,182.8,198.39,14:45,175.41,09:15,184.99,11:15,176.5,15:00,13.1007,4.213,1.3644,-1.074,175.41,175.41,175.41,175.41,175.41,175.41,188.08,188.08,188.08,188.08,188.97,198.39,180.32,180.32,180.32,180.32,180.32,176.5,184.28,184.28,184.99,184.99,184.99,184.99
2025-12-22,IDEAFORGE,504.95,198,100000.0,99980.1,-4059.0,-4.0598,5,485.75,483.15,484.45,99,99,484.45,424.9862,27.87,2914.3,17.704,-3.7231,429.0,486.15,509.0,14:45,426.75,09:15,493.05,09:45,475.35,15:15,18.648,13.3217,1.8698,-1.343,426.75,426.75,426.75,426.75,426.75,426.75,434.55,442.45,442.45,476.0,482.2,509.0,480.05,480.05,480.05,480.05,480.05,476.2,493.05,493.05,493.05,493.05,493.05,493.05
2025-12-22,NIITLTD,97.78,1022,100000.0,99931.16,-296.38,-0.2966,5,97.57,97.41,97.49,511,511,97.49,86.7977,71.0,2208.8,11.1389,0.2148,87.98,97.99,101.0,10:30,87.8,09:15,98.91,10:30,95.21,15:15,14.7988,11.3776,0.9698,-2.6133,87.8,87.8,87.8,87.8,87.8,87.8,93.63,101.0,101.0,101.0,101.0,101.0,96.17,96.17,96.17,96.17,96.17,95.3,98.86,98.91,98.91,98.91,98.91,98.91
2025-12-22,SASKEN,1306.9,76,100000.0,99324.4,2698.0,2.7164,5,1324.9,1359.9,1342.4,38,38,1342.4,1180.52,22.46,2661.7,9.4098,0.2449,1194.5,1310.1,1352.0,11:45,1188.0,09:15,1389.7,15:15,1291.1,09:15,13.1854,9.6777,6.9823,5.7583,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1248.4,1345.0,1352.0,1352.0,1352.0,1352.0,1291.1,1291.1,1291.1,1291.1,1291.1,1291.1,1338.0,1366.6,1366.6,1366.6,1366.6,1375.9
2025-12-22,TAJGVK,404.95,246,100000.0,99617.7,1457.55,1.4631,5,406.95,414.8,410.875,123,123,410.875,379.9467,14.04,2050.5,4.9637,0.5062,385.8,407.0,416.4,10:00,383.05,09:15,419.0,11:00,403.7,09:15,7.9316,5.4951,2.6961,1.4338,383.05,383.05,383.05,383.05,383.05,383.05,416.4,416.4,416.4,416.4,416.4,416.4,403.7,403.7,403.7,403.7,403.7,403.7,409.0,419.0,419.0,419.0,419.0,419.0
2025-12-23,AWHCL,539.3,185,100000.0,99770.5,-2493.6,-2.4986,2,526.55,525.1,525.825,92,93,525.825,497.1129,8.63,1997.9,3.3043,-2.1324,522.05,527.8,555.0,11:15,520.0,09:15,531.9,09:15,516.15,13:45,6.3117,1.1014,0.7482,-1.4774,520.0,520.0,520.0,520.0,520.0,520.0,553.0,554.6,555.0,555.0,555.0,555.0,521.25,521.25,521.25,517.55,516.15,516.15,531.9,531.9,531.9,531.9,531.9,531.9
2025-12-23,OMAXE,80.41,1243,100000.0,99949.63,2659.26,2.6614,2,83.31,81.79,82.55,621,622,82.55,66.9974,37.12,2191.8,18.774,0.0,67.7,80.41,80.41,14:00,66.76,09:15,87.0,09:15,79.47,11:00,18.774,18.774,5.5825,2.5607,66.76,66.76,66.76,66.76,66.76,66.76,75.4,76.46,76.5,78.75,80.41,80.41,80.41,79.47,79.47,79.47,79.47,79.47,87.0,87.0,87.0,87.0,87.0,87.0
2025-12-24,BSHSL,110.36,906,100000.0,99986.16,5585.49,5.5863,4,117.49,115.56,116.525,453,453,116.525,100.3398,53.88,1863.1,2.1852,3.0718,108.0,113.75,117.5,14:00,103.6,09:15,119.4,09:15,108.15,15:15,8.7963,5.3241,3.0198,-5.7377,103.6,103.6,103.6,103.6,103.6,103.6,115.0,115.0,115.0,115.0,117.5,117.5,114.0,114.0,114.0,114.0,111.1,110.2,119.4,119.4,119.4,119.4,119.4,119.4
2025-12-24,LIKHITHA,203.0,492,100000.0,99876.0,-2378.82,-2.3818,4,199.11,197.22,198.165,246,246,198.165,188.9607,8.23,1559.9,7.0675,-0.5419,189.6,201.9,215.0,09:15,189.6,09:15,205.0,09:15,194.78,15:15,13.3966,6.4873,1.99,-2.4876,189.6,189.6,189.6,189.6,189.6,189.6,215.0,215.0,215.0,215.0,215.0,215.0,198.0,196.58,196.17,196.17,196.17,196.17,205.0,205.0,205.0,205.0,205.0,205.0
2025-12-24,SASKEN,1489.9,67,100000.0,99823.3,1624.7,1.6176,4,1504.0,1524.0,1514.0,33,34,1514.0,1370.5383,24.23,2661.7,9.0543,-0.2551,1366.2,1486.1,1544.5,11:30,1352.1,09:15,1591.0,15:00,1471.0,09:15,13.0508,8.7762,8.1577,6.1319,1352.1,1352.1,1352.1,1352.1,1352.1,1352.1,1488.0,1488.0,1544.5,1544.5,1544.5,1544.5,1471.0,1471.0,1471.0,1471.0,1471.0,1471.0,1526.1,1546.9,1546.9,1546.9,1560.2,1591.0
2025-12-24,WEBELSOLAR,93.0,1075,100000.0,99975.0,-547.96,-0.5484,4,92.2,92.78,92.49,537,538,92.49,85.557,7.7,4582.5,7.9011,0.1935,86.19,93.18,97.6,09:30,86.19,09:15,95.4,12:00,91.85,09:30,13.2382,8.11,1.4894,0.8936,86.19,86.19,86.19,86.19,86.19,86.19,97.6,97.6,97.6,97.6,97.6,97.6,91.85,91.85,91.85,91.85,91.85,91.85,94.68,94.68,95.4,95.4,95.4,95.4
2025-12-26,JNKINDIA,262.15,381,100000.0,99879.15,2156.43,2.1629,2,271.66,263.98,267.82,190,191,267.82,227.7989,11.65,3854.4,14.5911,-3.1089,228.77,254.0,268.0,14:45,227.5,09:15,279.79,09:30,249.18,15:15,17.1482,11.0285,8.4415,-3.1045,227.5,227.5,227.5,227.5,227.5,227.5,231.0,231.38,232.69,238.99,246.0,268.0,257.26,257.26,257.26,257.1,252.82,252.36,279.79,279.79,279.79,279.79,279.79,279.79
2025-12-26,PANACEABIO,409.0,244,100000.0,99796.0,3336.7,3.3435,2,422.9,422.45,422.675,122,122,422.675,358.9373,196.0,1774.6,9.6515,0.0,373.0,409.0,419.4,11:15,366.1,09:15,433.95,09:15,387.5,15:15,12.4397,9.6515,4.3274,-4.9285,366.1,366.1,366.1,366.1,366.1,366.1,409.25,414.7,419.4,419.4,419.4,419.4,411.0,411.0,411.0,405.0,388.65,388.65,433.95,433.95,433.95,433.95,433.95,433.95
2025-12-29,IPL,185.65,538,100000.0,99879.7,-4322.83,-4.328,2,178.3,176.93,177.615,269,269,177.615,173.5654,88.02,2341.4,3.1446,-3.3665,179.99,179.4,194.05,11:15,178.1,09:15,180.6,09:15,173.25,15:15,7.8115,-0.3278,0.0,-3.6102,178.1,178.1,178.1,178.1,178.1,178.1,192.69,192.69,194.05,194.05,194.05,194.05,175.7,175.57,175.57,175.57,174.4,174.4,180.6,180.6,180.6,180.6,180.6,180.6
2025-12-29,PRECWIRE,261.75,382,100000.0,99988.5,-5672.7,-5.6734,2,249.2,244.6,246.9,191,191,246.9,237.3969,15.93,3207.4,8.1612,-3.2856,242.0,253.15,269.0,13:45,239.0,09:15,258.6,09:15,237.35,15:15,11.157,4.6074,0.2326,-6.9767,239.0,239.0,239.0,239.0,239.0,239.0,251.95,259.95,259.95,259.95,269.0,269.0,243.05,243.05,240.95,239.5,239.0,239.0,258.6,258.6,258.6,258.6,258.6,258.6
2025-12-31,GLOBUSSPR,1072.4,93,100000.0,99733.2,-335.9,-0.3404,3,1065.2,1072.3,1068.75,46,47,1068.75,981.9766,45.09,3161.3,8.6525,-1.1656,987.0,1059.9,1118.9,12:30,987.0,09:15,1095.0,09:15,1056.1,09:15,13.3637,7.386,3.0007,1.4016,987.0,987.0,987.0,987.0,987.0,987.0,1109.9,1111.0,1111.0,1118.9,1118.9,1118.9,1056.1,1056.1,1056.1,1056.1,1056.1,1056.1,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0
2025-12-31,KIRIINDUS,713.0,140,100000.0,99820.0,3769.5,3.7763,3,756.2,723.65,739.925,70,70,739.925,612.5191,9.87,3265.1,15.5592,2.9453,617.0,734.0,735.95,15:15,610.1,09:15,779.0,09:15,665.2,13:15,19.2788,18.9627,2.3384,-11.0878,610.1,610.1,610.1,610.1,610.1,610.1,633.0,633.0,634.5,634.5,654.4,733.0,723.1,706.6,692.0,668.0,665.2,665.2,779.0,779.0,779.0,779.0,779.0,779.0
2025-12-31,ORIENTTECH,420.25,237,100000.0,99599.25,-5434.9,-5.4551,3,399.0,395.65,397.325,118,119,397.325,359.1321,39.56,1513.3,11.0891,-4.8186,378.3,400.0,422.35,11:45,372.25,09:15,413.25,09:15,385.1,15:15,11.6442,5.7362,2.8497,-3.0737,372.25,372.25,372.25,372.25,372.25,372.25,398.1,402.75,422.35,422.35,422.35,422.35,393.2,392.9,392.1,392.1,392.1,392.1,413.25,413.25,413.25,413.25,413.25,413.25
2026-01-01,PANAMAPET,306.85,325,100000.0,99726.25,1219.05,1.2221,2,310.3,310.9,310.6,162,163,310.6,284.681,43.54,1853.1,4.4774,2.0042,293.7,313.0,323.3,09:15,293.7,09:15,318.7,09:15,308.0,09:15,10.0783,6.5713,2.4759,-0.0804,293.7,293.7,293.7,293.7,293.7,293.7,323.3,323.3,323.3,323.3,323.3,323.3,308.0,308.0,308.0,308.0,308.0,308.0,318.7,318.7,318.7,318.7,318.7,318.7
